 La relation médecin malade,1
 Les valeurs professionnelles du médecin et des autres professions de santé,2
 Le raisonnement et la décision en médecine,3
 La sécurité du patient,4
 La gestion des erreurs et des plaintes ; l'aléa thérapeutique,5
 L'organisation de l'exercice clinique et les méthodes qui permettent de sécuriser le parcours du patient,6
 Les droits individuels et collectifs du patient,7
 Éthique médicale,8
 Certificats médicaux. Décès et législation. Prélèvements d'organes et législation,9
 Violences sexuelles,10
 Soins psychiatriques sans consentement,11
" Responsabilités médicale pénale, civile, administrative et disciplinaire",12
 Principes d'une démarche qualité et évaluation des pratiques professionnelles,13
 Formation tout au long de la vie,14
 Organisation du système de soins,15
 La sécurité sociale. L'assurance maladie. Les assurances complémentaires,16
 Le système conventionnel,17
 La méthodologie de la recherche expérimentale et clinique,18
 Mesure de l'état de santé de la population,19
 Interprétation d'une enquête épidémiologique,20
 Examen prénuptial,21
 Grossesse normale,22
 Principales complications de la grossesse,23
 Grossesse extra-utérine,24
 Douleur abdominale aiguë chez une femme enceinte,25
" Prévention des risques foetaux : infection, médicaments, toxiques, irradiation",26
 Connaître les particularités de l'infection urinaire au cours de la grossesse,27
" Connaître les principaux risques professionnels pour la maternité, liés au travail de la mère.",28
 Prématurité et retard de croissance intra-utérin,29
" Accouchement, délivrance et suites de couches normales",30
 Évaluation et soins du nouveau-né à terme,31
 Allaitement maternel,32
 Suites de couches pathologiques : pathologie maternelle dans les  jours,33
 Anomalies du cycle menstruel. Métrorragies,34
 Contraception,35
 Interruption volontaire de grossesse,36
 Stérilité du couple : conduite de la première consultation,37
 Assistance médicale à la procréation,38
 Algies pelviennes chez la femme,39
 Aménorrhée,40
 Hémorragie génitale chez la femme,41
 Tuméfaction pelvienne chez la femme,42
 Problèmes posés par les maladies génétiques,43
" Suivi d'un nourrisson, d'un enfant et d'un adolescent normal",44
 Alimentation et besoins nutritionnels du nourrisson et de l'enfant,45
 Développement buccodentaire et anomalies,46
 Puberté normale et pathologique,47
 Pathologie génito-scrotale chez le garçon et chez l'homme,48
 Troubles de la miction chez l'enfant,49
 Strabisme de l'enfant,50
 Retard de croissance staturo-pondérale,51
 Boiterie chez l'enfant,52
 Développement psychomoteur du nourrisson et de l'enfant,53
 L'enfant handicapé,54
 Maltraitance et enfants en danger,55
 Sexualité normale et ses troubles,56
 Sujets en situation de précarité,57
" Connaître les facteurs de risque, prévention, dépistage des troubles psychiques de l'enfant à la personne agée",58
 Connaître les bases des classifications des troubles mentaux de l'enfant à la personne âgée,59
" Décrire l'organisation de l'offre de soins en psychiatrie, de l'enfant à la personne âgée",60
 Trouble schizophrénique de l'adolescent et de l'adulte,61
 Trouble bipolaire de l'adolescent et de l'adulte,62
 Trouble délirant persistant,63
 Diagnostiquer des troubles…,64
 Troubles envahissants du développement,65
 Troubles du comportement de l'adolescent,66
 Troubles psychiques de la grossesse et du post-partum,67
 Troubles psychiques du sujet âgé,68
 Troubles des conduites alimentaires chez l'adolescent et l'adulte,69
 Troubles somatoformes à tous les âges,70
 Différents types de techniques psychothérapeutiques,71
 Prescription et surveillance des psychotropes,72
 Addiction au tabac,73
 Addiction à l'alcool,74
 Addiction aux médicaments psychotropes,75
" Addiction au cannabis, à la cocaïne, aux amphétamines, aux opiacés, aux drogues de synthèse",76
 Addictions comportementales,77
 Dopage,78
 Altération de la fonction visuelle,79
 Anomalie de la vision d'apparition brutale,80
 OEil rouge et/ou douloureux,81
 Glaucome chronique,82
 Troubles de la réfraction,83
 Pathologie des paupières,84
 Epistaxis,85
 Trouble aigu de la parole. Dysphonie,86
 Altération de la fonction auditive,87
 Pathologie des glandes salivaires,88
 Déficit neurologique récent,89
 Déficit moteur et/ou sensitif des membres,90
 Compression médullaire non traumatique et syndrome de la queue de cheval,91
 Rachialgie,92
 Radiculalgie et syndrome canalaire,93
 Neuropathies périphériques,94
 Polyradiculonévrite aiguë inflammatoire (syndrome de Guillain-Barré),95
 Myasthénie,96
" Migraine, névralgie du trijumeau et algies de la face",97
 Céphalée aiguë et chronique chez l'adulte et l'enfant,98
 Paralysie faciale,99
 Diplopie,100
 Vertige,101
 Sclérose en plaques,102
 Épilepsie de l'enfant et de l'adulte,103
 Maladie de Parkinson,104
 Mouvements anormaux,105
" Confusion, démences",106
 Troubles de la marche et de l'équilibre,107
 Troubles du sommeil de l'enfant et de l'adulte,108
" Dermatoses faciales : acné, rosacée, dermatite séborrhéique",109
 Dermatose bulleuse touchant la peau et/ou les muqueuses externes,110
 Hémangiomes et malformations vasculaires cutanées,111
 Exanthème et érythrodermie de l'adulte et de l'enfant,112
 Prurit,113
 Psoriasis,114
 La personne handicapée : bases de l'évaluation fonctionnelle et thérapeutique,115
 Complications de l'immobilité et du décubitus.,116
 Le handicap psychique,117
 Principales techniques de rééducation et de réadaptation,118
 Vieillissement normal,119
 Ménopause et andropause,120
 Troubles de la miction et incontinence urinaire de l'adulte et du sujet âgé,121
 Trouble de l'érection,122
 Hypertrophie bénigne de la prostate,123
 Ostéopathies fragilisantes,124
 Arthrose,125
" La personne âgée malade : particularités sémiologiques, psychologiques et thérapeutiques",126
 Déficit neurosensoriel chez le sujet âgé,127
 Troubles de la marche et de l'équilibre,128
 Troubles cognitifs du sujet âgé,129
 Autonomie et dépendance chez le sujet âgé,130
" Bases neurophysiologiques, mécanismes physiopathologiques d'une douleur aiguë et d'une douleur chronique",131
" Thérapeutiques antalgiques, médicamenteuses et non médicamenteuses",132
" Anesthésie locale, locorégionale et générale",133
 Douleur chez l'enfant : évaluation et traitements antalgiques,134
 Douleur en santé mentale,135
" Soins palliatifs pluridisciplinaires : Modalités d'organisation des équipes, en établissement de santé et en ambulatoire",136
 Soins palliatifs pluridisciplinaires : Accompagnement de la personne malade et de son entourage,137
 Soins palliatifs pluridisciplinaires : La sédation pour détresse en phase terminale et dans des situations spécifiques…,138
 Connaître les aspects spécifiques des soins palliatifs en pédiatrie,139
 Connaître les aspects spécifiques des soins palliatifs en réanimation,140
 Deuil normal et pathologique,141
 Surveillance des maladies infectieuses transmissibles,142
 Vaccinations,143
 Fièvre aiguë chez l'enfant et l'adulte,144
 Infections naso-sinusiennes de l'adulte et de l'enfant,145
 Angines de l'adulte et de l'enfant et rhinopharyngites de l'enfant,146
 Otites infectieuses de l'adulte et de l'enfant,147
" Méningites, méningoencéphalites chez l'adulte et l'enfant",148
 Endocardite infectieuse,149
 Surveillance des porteurs de valve et prothèses vasculaires,150
 Infections broncho pulmonaires communautaires de l'adulte et de l'enfant,151
" Infections cutanéo-muqueuses et des phanères, bactériennes et mycosiques de l'adulte et de l'enfant",152
 Infections ostéo articulaires (IOA) de l'enfant et de l'adulte,153
 Septicémie/Bactériémie/Fongémie de l'adulte et de l'enfant,154
 Tuberculose de l'adulte et de l'enfant,155
 Tétanos,156
 Infections urinaires de l'enfant et de l'adulte,157
 Infections sexuellement transmissibles,158
 Coqueluche,159
 Exanthèmes fébriles de l'enfant,160
 Oreillons,161
 Grippe,162
 Hépatites virales,163
 Infections à herpès virus du sujet immunocompétent,164
 Infections à VIH,165
 Paludisme,166
 Gale et pédiculose,167
 Parasitoses digestives,168
 Zoonoses,169
 Pathologie infectieuse chez les migrants adultes et enfants,170
 Voyage en pays tropical de l'adulte et de l'enfant,171
 Diarrhées infectieuses de l'adulte et de l'enfant,172
 Prescription et surveillance des anti-infectieux chez l'adulte et l'enfant,173
" Risques émergents, bioterrorisme, maladies hautement transmissibles",174
 Risques sanitaires liés à l'eau et à l'alimentation,175
 Risques sanitaires liés aux irradiations. Radioprotection,176
 La sécurité sanitaire des produits destinés à l'homme,177
 Environnement professionnel et santé au travail,178
 Organisation de la médecine du travail. Prévention des risques professionnels,179
 Accidents du travail et maladies professionnelles,180
 Réaction inflammatoire,181
 Hypersensibilités et allergies chez l'enfant et l'adulte,182
 Hypersensibilités et allergies cutanéomuqueuses chez l'enfant et l'adulte,183
 Hypersensibilité et Allergies respiratoires chez l'enfant et chez l'adulte,184
 Déficit immunitaire,185
 Fièvre prolongée,186
 Fièvre chez un patient immunodéprimé,187
" Pathologies auto-immunes : aspects épidémiologiques, diagnostiques et principes de traitement",188
 Connaître les principaux types de vascularite systémique,189
 Lupus érythémateux disséminé. Syndrome des anti-phospholipides,190
 Artérite à cellules géantes,191
 Polyarthrite rhumatoïde,192
 Spondylarthrite inflammatoire.,193
 Arthropathie microcristalline,194
 Syndrome douloureux régional complexe (ex algodystrophie),195
 Douleur et épanchement articulaire. Arthrite d'évolution récente,196
 Transplantation d'organes,197
 Biothérapies et thérapies ciblées,198
 Dyspnée aiguë et chronique,199
 Toux chez l'enfant et chez l'adulte,200
 Hémoptysie,201
 Épanchement pleural,202
 Opacités et masses intra-thoraciques chez l'enfant et chez l'adulte,203
 Insuffisance respiratoire chronique,204
 Bronchopneumopathie chronique obstructive chez l'adulte et l'enfant,205
 Pneumopathie interstitielle diffuse,206
 Sarcoïdose,207
 Hémogramme chez l'adulte et l'enfant,208
 Anémie chez l'adulte et l'enfant,209
 Thrombopénie chez l'adulte et l'enfant,210
 Purpuras chez l'adulte et l'enfant,211
 Syndrome hémorragique d'origine hématologique,212
 Syndrome mononucléosique,213
 Éosinophilie,214
 Pathologie du fer chez l'adulte et l'enfant,215
 Adénopathie superficielle de l'adulte et de l'enfant,216
 Amylose,217
 Athérome : épidémiologie et physiopathologie. Le malade poly-athéromateux,218
 Facteurs de risque cardio-vasculaire et prévention,219
 Dyslipidémies,220
 Hypertension artérielle de l'adulte,221
 Hypertension artérielle pulmonaire de l'enfant et de l'adulte,222
" Artériopathie oblitérante de l'aorte, des artères viscérales et des membres inférieurs ; anévrysmes",223
 Thrombose veineuse profonde et embolie pulmonaire,224
 Insuffisance veineuse chronique,225
 Ulcère de jambe,226
 Surveillance et complications des abords veineux,227
 Douleur thoracique aiguë et chronique,228
 Électrocardiogramme : indications et interprétations,229
 Fibrillation atriale,230
 Valvulopathies,231
 Insuffisance cardiaque de l'adulte,232
 Péricardite aiguë,233
 Troubles de la conduction intracardiaque,234
 Palpitations,235
 Souffle cardiaque chez l'enfant,236
 Acrosyndromes,237
 Hypoglycémie chez l'adulte et l'enfant,238
" Goitre, nodules thyroïdiens et cancers thyroïdiens",239
 Hyperthyroïdie,240
 Hypothyroïdie,241
 Adénome hypophysaire,242
 Insuffisance surrénale chez l'adulte et l'enfant,243
 Gynécomastie,244
 Diabète sucré de types  et  de l'enfant et de l'adulte,245
 Prévention primaire par la nutrition chez l'adulte et l'enfant,246
 Modifications thérapeutiques du mode de vie,247
 Dénutrition chez l'adulte et l'enfant,248
 Amaigrissement à tous les âges,249
 Troubles nutritionnels chez le sujet âgé,250
 Obésité de l'enfant et de l'adulte,251
 Nutrition et grossesse,252
 Aptitude au sport chez l'adulte et l'enfant ; besoins nutritionnels chez le sportif,253
 OEdèmes des membres inférieurs localisés ou généralisés,254
 Élévation de la créatininémie,255
 Protéinurie et syndrome néphrotique de chez l'l'adulte et de l'enfant,256
 Hématurie,257
 Néphropathie glomérulaire,258
 Néphropathie interstitielle,259
 Néphropathie vasculaire,260
 Insuffisance rénale chronique chez l'adulte et l'enfant,261
 Lithiase urinaire,262
 Polykystose rénale,263
 Prescription et surveillance des diurétiques,264
 Troubles de l'équilibre acido-basique et désordres hydro-électrolytiques,265
 Hypercalcémie,266
 Douleurs abdominales et lombaires aiguës chez l'enfant et chez l'adulte,267
" Reflux gastro-oesophagien chez le nourrisson, chez l'enfant et chez l'adulte. Hernie hiatale",268
 Ulcère gastrique et duodénal. Gastrite,269
 Dysphagie,270
" Vomissements du nourrisson, de l'enfant et de l'adulte",271
 Splénomégalie,272
 Hépatomégalie et masse abdominale,273
 Lithiase biliaire et complications,274
 Ictère,275
 Cirrhose et complications,276
 Ascite,277
 Pancréatite chronique,278
 Maladies Inflammatoires Chroniques de l'Intestin (MICI) chez l'adulte et l'enfant,279
 Constipation chez l'enfant et l'adulte,280
 Colopathie fonctionnelle,281
 Diarrhée chronique chez l'adulte et l'enfant,282
" Diarrhée aiguë et déshydratation chez le nourrisson, l'enfant et l'adulte",283
 Diverticulose colique et diverticulite aiguë du sigmoïde,284
 Pathologie hémorroïdaire,285
 Hernie pariétale chez l'enfant et l'adulte,286
" Épidémiologie, facteurs de risque, prévention et dépistage des cancers",287
" Cancer : cancérogénèse, oncogénétique",288
 Diagnostic des cancers : signes d'appel et investigations para-cliniques,289
 Le médecin préleveur de cellules et/ou de tissus pour des examens d'Anatomie et Cytologie pathologiques,290
 Traitement des cancers,291
 Prise en charge et accompagnement d'un malade cancéreux à tous les stades de la maladie,292
 Agranulocytose médicamenteuse,293
" Cancer de l'enfant : particularités épidémiologiques, diagnostiques et thérapeutiques",294
" Tumeurs de la cavité buccale, naso-sinusiennes et du cavum, et des voies aérodigestives supérieures",295
 Tumeurs intracrâniennes,296
" Tumeurs du col utérin, tumeur du corps utérin",297
 Tumeurs du colon et du rectum,298
" Tumeurs cutanées, épithéliales et mélaniques",299
 Tumeurs de l'estomac,300
" Tumeurs du foie, primitives et secondaires",301
 Tumeurs de l'oesophage,302
 Tumeurs de l'ovaire,303
 Tumeurs des os primitives et secondaires,304
 Tumeurs du pancréas,305
" Tumeurs du poumon, primitives et secondaires",306
 Tumeurs de la prostate,307
 Tumeurs du rein,308
 Tumeurs du sein,309
 Tumeurs du testicule,310
 Tumeurs vésicales,311
 Leucémies aiguës,312
 Syndromes myélodysplasiques,313
 Syndromes myéloprolifératifs,314
 Leucémies lymphoïdes chroniques,315
 Lymphomes malins,316
 Myélome multiple des os,317
 Principe du bon usage du médicament et des thérapeutiques non médicamenteuses,318
 La décision thérapeutique personnalisée : bon usage dans des situations à risque,319
 Analyser et utiliser les résultats des études cliniques dans la perspective du bon usage,320
" Éducation thérapeutique, observance et automédication",321
 Identification et gestion des risques liés aux médicaments et aux biomatériaux,322
 Cadre réglementaire de la prescription thérapeutique et recommandations pour le bon usage,323
 Thérapeutiques non médicamenteuses et dispositifs médicaux,324
" Transfusion sanguine et produits dérivés du sang : indications, complications. Hémovigilance",325
 Prescription et surveillance des classes de médicaments les plus courantes chez l'adulte et chez l'enfant,326
 Arrêt cardio-circulatoire,327
 État de choc,328
 Prise en charge immédiate pré-hospitalière et à l'arrivée à l'hôpital,329
 Orientation diagnostique et conduite à tenir devant un traumatisme cranio-facial,330
 Coma non traumatique chez l'adulte et chez l'enfant,331
 Principales intoxications aiguës,332
 OEdème de Quincke et anaphylaxie,333
 Syndromes coronariens aigus,334
 Accidents vasculaires cérébraux,335
 Hémorragie méningée,336
" Malaise, perte de connaissance, crise comitiale chez l'adulte",337
 État confusionnel et trouble de conscience chez l'adulte et chez l'enfant,338
 Prise en charge d'une patiente atteinte de pré-éclampsie,339
 Malaise grave du nourrisson et mort subite,340
 Convulsions chez le nourrisson et chez l'enfant,341
 Rétention aiguë d'urine,342
 Insuffisance rénale aiguë - Anurie,343
" Infection aiguë des parties molles (abcès, panaris, phlegmon des gaines)",344
 Grosse jambe rouge aiguë,345
 Agitation et délire aiguë,346
 Crise d'angoisse aiguë et attaque de panique,347
" Risque et conduite suicidaires chez l'enfant, l'adolescent et l'adulte : identification et prise en charge",348
 Syndrome occlusif de l'enfant et de l'adulte,349
 Hémorragie digestive,350
 Appendicite de l'enfant et de l'adulte,351
 Péritonite aiguë chez l'enfant et chez l'adulte,352
 Pancréatite aiguë,353
" Détresse respiratoire aigüe du nourrisson, de l'enfant et de l'adulte",354
 Insuffisance respiratoire aiguë,355
 Pneumothorax,356
" Lésions péri-articulaires et ligamentaires du genou, de la cheville et de l'épaule",357
 Prothèses et ostéosynthèses,358
 Fractures fréquentes de l'adulte et du sujet âgé,359
" Fractures chez l'enfant : particularités épidémiologiques, diagnostiques et thérapeutiques",360
" Surveillance d'un malade sous plâtre, diagnostiquer une complication",361
 Exposition accidentelle aux liquides biologiques : conduite à tenir,362
